index_i,index_j,sea_water_speed,direction_of_sea_water_velocity_x,direction_of_sea_water_velocity_y
23,13,49.793507333169664,0.06433772962518025,-0.847721557912252
23,14,49.793507333169664,0.06433772962518025,-0.847721557912252
23,15,49.793507333169664,0.06433772962518025,-0.847721557912252
23,16,49.793507333169664,0.06433772962518025,-0.847721557912252
23,17,32.828304870503,0.34683315798331155,-0.8870738085973985
23,18,14.662833517333333,0.6179040516036487,-0.3773030329416051
23,19,14.662833517333333,0.6179040516036487,-0.3773030329416051
23,20,14.662833517333333,0.6179040516036487,-0.3773030329416051
23,21,14.662833517333333,0.6179040516036488,-0.3773030329416051
23,22,14.662833517333333,0.6179040516036488,-0.3773030329416051
23,23,16.554737736666667,0.5182247268401684,0.27411070426126516
23,24,16.554737736666667,0.5182247268401684,0.27411070426126516
23,25,16.554737736666667,0.5182247268401684,0.27411070426126516
23,26,16.554737736666667,0.5182247268401684,0.27411070426126516
23,27,16.554737736666667,0.5182247268401684,0.27411070426126516
23,28,16.554737736666667,0.5182247268401684,0.27411070426126516
23,29,19.621404403333333,0.2180967093737116,-0.23540556206799443
23,30,19.621404403333333,0.2180967093737116,-0.23540556206799443
23,31,19.621404403333333,0.2180967093737116,-0.23540556206799443
23,32,19.621404403333333,0.2180967093737116,-0.23540556206799443
23,33,19.621404403333333,0.2180967093737116,-0.23540556206799443
23,34,19.621404403333333,0.2180967093737116,-0.23540556206799443
23,35,13.666666666666666,-0.337865884060421,-0.09142229685719094
23,36,13.666666666666666,-0.337865884060421,-0.09142229685719094
23,37,10.833333333333334,0.3146195806162671,-0.028595092500744063
23,38,8.233333333333333,0.4013687963031683,0.6303306193287157
23,39,11.866666666666667,0.17832526085021558,0.5447122278211806
23,40,11.866666666666667,0.17832526085021558,0.5447122278211806
23,41,11.866666666666667,0.17832526085021558,0.5447122278211806
23,42,11.866666666666667,0.17832526085021558,0.5447122278211806
23,43,11.866666666666667,0.17832526085021558,0.5447122278211806
23,44,11.866666666666667,0.17832526085021558,0.5447122278211806
23,45,11.866666666666667,0.17832526085021558,0.5447122278211806
23,46,11.866666666666667,0.17832526085021558,0.5447122278211806
23,47,11.866666666666667,0.17832526085021558,0.5447122278211806
23,48,10.800000000000002,0.38536722142930974,0.4050606620668276
23,49,10.800000000000002,0.38536722142930974,0.4050606620668276
23,50,10.800000000000002,0.38536722142930974,0.4050606620668276
23,51,10.800000000000002,0.38536722142930974,0.4050606620668276
23,52,23.03333333333333,0.12646668265861039,0.5515395391614366
23,53,24.5,0.5609373021748737,0.6403694809712609
23,54,24.5,0.5609373021748737,0.6403694809712609
23,55,24.5,0.5609373021748737,0.6403694809712609
23,56,24.5,0.5609373021748737,0.6403694809712609
23,57,16.733333333333334,0.6127958803664788,-0.018556230858198908
23,58,16.733333333333334,0.6127958803664788,-0.018556230858198908
23,59,16.333333333333332,0.06052289804848018,0.17701388928752224
23,60,12.100000000000001,0.25941484555764976,0.2769056962658443
23,61,12.1,0.25941484555764976,0.2769056962658443
23,62,9.666666666666666,-0.0058174688124277285,0.872627227968762
23,63,9.666666666666666,-0.0058174688124277285,0.872627227968762
23,64,9.666666666666666,0.281990067224063,0.9233754618232192
23,65,9.666666666666666,0.281990067224063,0.9233754618232192
23,66,9.666666666666666,0.281990067224063,0.9233754618232192
23,67,9.666666666666666,0.281990067224063,0.9233754618232192
23,68,9.666666666666666,0.281990067224063,0.9233754618232192
23,69,9.666666666666666,0.281990067224063,0.9233754618232192
23,70,9.666666666666666,0.281990067224063,0.9233754618232192
23,71,9.666666666666666,0.281990067224063,0.9233754618232192
23,72,9.666666666666666,0.281990067224063,0.9233754618232192
23,73,9.666666666666666,0.281990067224063,0.9233754618232192
23,74,9.666666666666666,0.281990067224063,0.9233754618232192
23,75,9.666666666666666,0.281990067224063,0.9233754618232192
23,76,9.666666666666666,0.281990067224063,0.9233754618232192
23,77,9.666666666666666,0.281990067224063,0.9233754618232192
23,78,9.666666666666666,0.281990067224063,0.9233754618232192
23,79,9.666666666666666,0.281990067224063,0.9233754618232192
23,80,9.666666666666666,0.281990067224063,0.9233754618232192
23,81,9.666666666666666,0.281990067224063,0.9233754618232192
23,82,9.666666666666666,0.281990067224063,0.9233754618232192
23,83,9.666666666666666,0.281990067224063,0.9233754618232192
23,84,9.666666666666666,0.281990067224063,0.9233754618232192
23,85,9.666666666666666,0.281990067224063,0.9233754618232192
23,86,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,87,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,88,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,89,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,90,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,91,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,92,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,93,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,94,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,95,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,96,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,97,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,98,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,99,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,100,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,101,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,102,11.421018204746668,-0.23209834288510703,0.7531281280768782
23,103,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,0,43.68980810316967,-0.06582872764666352,-0.6836800547990972
24,1,43.68980810316967,-0.06582872764666352,-0.6836800547990972
24,2,43.68980810316967,-0.06582872764666352,-0.6836800547990972
24,3,40.319649629836334,-0.08097587525429484,-0.6276620124137121
24,4,40.319649629836334,-0.08097587525429484,-0.6276620124137121
24,5,49.793507333169664,0.06433772962518025,-0.847721557912252
24,6,49.793507333169664,0.06433772962518025,-0.847721557912252
24,7,49.793507333169664,0.06433772962518025,-0.847721557912252
24,8,49.793507333169664,0.06433772962518025,-0.847721557912252
24,9,49.793507333169664,0.06433772962518025,-0.847721557912252
24,10,49.793507333169664,0.06433772962518025,-0.847721557912252
24,11,49.793507333169664,0.06433772962518025,-0.847721557912252
24,12,49.793507333169664,0.06433772962518025,-0.847721557912252
24,13,49.793507333169664,0.06433772962518025,-0.847721557912252
24,14,49.793507333169664,0.06433772962518025,-0.847721557912252
24,15,49.793507333169664,0.06433772962518025,-0.847721557912252
24,16,49.793507333169664,0.06433772962518025,-0.847721557912252
24,17,32.828304870503,0.34683315798331155,-0.8870738085973985
24,18,32.828304870503,0.34683315798331155,-0.8870738085973985
24,19,14.662833517333333,0.6179040516036487,-0.3773030329416051
24,20,14.662833517333333,0.6179040516036487,-0.3773030329416051
24,21,14.662833517333333,0.6179040516036487,-0.3773030329416051
24,22,14.662833517333333,0.6179040516036488,-0.3773030329416051
24,23,14.662833517333333,0.6179040516036488,-0.3773030329416051
24,24,16.554737736666667,0.5182247268401684,0.27411070426126516
24,25,16.554737736666667,0.5182247268401684,0.27411070426126516
24,26,16.554737736666667,0.5182247268401684,0.27411070426126516
24,27,16.554737736666667,0.5182247268401684,0.27411070426126516
24,28,16.554737736666667,0.5182247268401684,0.27411070426126516
24,29,19.621404403333333,0.2180967093737116,-0.23540556206799443
24,30,19.621404403333333,0.2180967093737116,-0.23540556206799443
24,31,19.621404403333333,0.2180967093737116,-0.23540556206799443
24,32,19.621404403333333,0.2180967093737116,-0.23540556206799443
24,33,19.621404403333333,0.2180967093737116,-0.23540556206799443
24,34,19.621404403333333,0.2180967093737116,-0.23540556206799443
24,35,13.666666666666666,-0.337865884060421,-0.09142229685719094
24,36,13.666666666666666,-0.337865884060421,-0.09142229685719094
24,37,10.833333333333334,0.3146195806162671,-0.028595092500744063
24,38,8.233333333333333,0.4013687963031683,0.6303306193287157
24,39,11.866666666666667,0.17832526085021558,0.5447122278211806
24,40,11.866666666666667,0.17832526085021558,0.5447122278211806
24,41,11.866666666666667,0.17832526085021558,0.5447122278211806
24,42,11.866666666666667,0.17832526085021558,0.5447122278211806
24,43,11.866666666666667,0.17832526085021558,0.5447122278211806
24,44,11.866666666666667,0.17832526085021558,0.5447122278211806
24,45,11.866666666666667,0.17832526085021558,0.5447122278211806
24,46,11.866666666666667,0.17832526085021558,0.5447122278211806
24,47,11.866666666666667,0.17832526085021558,0.5447122278211806
24,48,10.800000000000002,0.38536722142930974,0.4050606620668276
24,49,10.800000000000002,0.38536722142930974,0.4050606620668276
24,50,10.800000000000002,0.38536722142930974,0.4050606620668276
24,51,23.03333333333333,0.12646668265861039,0.5515395391614366
24,52,24.5,0.5609373021748737,0.6403694809712609
24,53,24.5,0.5609373021748737,0.6403694809712609
24,54,24.5,0.5609373021748737,0.6403694809712609
24,55,24.5,0.5609373021748737,0.6403694809712609
24,56,24.5,0.5609373021748737,0.6403694809712609
24,57,16.733333333333334,0.6127958803664788,-0.018556230858198908
24,58,16.733333333333334,0.6127958803664788,-0.018556230858198908
24,59,16.333333333333332,0.06052289804848018,0.17701388928752224
24,60,12.100000000000001,0.25941484555764976,0.2769056962658443
24,61,12.1,0.25941484555764976,0.2769056962658443
24,62,9.666666666666666,-0.0058174688124277285,0.872627227968762
24,63,9.666666666666666,-0.0058174688124277285,0.872627227968762
24,64,9.666666666666666,0.281990067224063,0.9233754618232192
24,65,9.666666666666666,0.281990067224063,0.9233754618232192
24,66,9.666666666666666,0.281990067224063,0.9233754618232192
24,67,9.666666666666666,0.281990067224063,0.9233754618232192
24,68,9.666666666666666,0.281990067224063,0.9233754618232192
24,69,9.666666666666666,0.281990067224063,0.9233754618232192
24,70,9.666666666666666,0.281990067224063,0.9233754618232192
24,71,9.666666666666666,0.281990067224063,0.9233754618232192
24,72,9.666666666666666,0.281990067224063,0.9233754618232192
24,73,9.666666666666666,0.281990067224063,0.9233754618232192
24,74,9.666666666666666,0.281990067224063,0.9233754618232192
24,75,9.666666666666666,0.281990067224063,0.9233754618232192
24,76,9.666666666666666,0.281990067224063,0.9233754618232192
24,77,9.666666666666666,0.281990067224063,0.9233754618232192
24,78,9.666666666666666,0.281990067224063,0.9233754618232192
24,79,9.666666666666666,0.281990067224063,0.9233754618232192
24,80,9.666666666666666,0.281990067224063,0.9233754618232192
24,81,9.666666666666666,0.281990067224063,0.9233754618232192
24,82,9.666666666666666,0.281990067224063,0.9233754618232192
24,83,9.666666666666666,0.281990067224063,0.9233754618232192
24,84,9.666666666666666,0.281990067224063,0.9233754618232192
24,85,9.666666666666666,0.281990067224063,0.9233754618232192
24,86,9.666666666666666,0.281990067224063,0.9233754618232192
24,87,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,88,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,89,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,90,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,91,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,92,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,93,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,94,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,95,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,96,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,97,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,98,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,99,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,100,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,101,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,102,11.421018204746668,-0.23209834288510703,0.7531281280768782
24,103,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,0,52.841701943169674,-0.48418685936267414,-0.7265458241670179
25,1,52.841701943169674,-0.48418685936267414,-0.7265458241670179
25,2,49.793507333169664,0.06433772962518025,-0.847721557912252
25,3,49.793507333169664,0.06433772962518025,-0.847721557912252
25,4,49.793507333169664,0.06433772962518025,-0.847721557912252
25,5,49.793507333169664,0.06433772962518025,-0.847721557912252
25,6,49.793507333169664,0.06433772962518025,-0.847721557912252
25,7,49.793507333169664,0.06433772962518025,-0.847721557912252
25,8,49.793507333169664,0.06433772962518025,-0.847721557912252
25,9,49.793507333169664,0.06433772962518025,-0.847721557912252
25,10,49.793507333169664,0.06433772962518025,-0.847721557912252
25,11,49.793507333169664,0.06433772962518025,-0.847721557912252
25,12,49.793507333169664,0.06433772962518025,-0.847721557912252
25,13,49.793507333169664,0.06433772962518025,-0.847721557912252
25,14,49.793507333169664,0.06433772962518025,-0.847721557912252
25,15,49.793507333169664,0.06433772962518025,-0.847721557912252
25,16,49.793507333169664,0.06433772962518025,-0.847721557912252
25,17,32.828304870503,0.34683315798331155,-0.8870738085973985
25,18,32.828304870503,0.34683315798331155,-0.8870738085973985
25,19,32.828304870503,0.34683315798331155,-0.8870738085973985
25,20,14.662833517333333,0.6179040516036487,-0.3773030329416051
25,21,14.662833517333333,0.6179040516036487,-0.3773030329416051
25,22,14.662833517333333,0.6179040516036487,-0.3773030329416051
25,23,14.662833517333333,0.6179040516036488,-0.3773030329416051
25,24,14.662833517333333,0.6179040516036488,-0.3773030329416051
25,25,16.554737736666667,0.5182247268401684,0.27411070426126516
25,26,16.554737736666667,0.5182247268401684,0.27411070426126516
25,27,16.554737736666667,0.5182247268401684,0.27411070426126516
25,28,16.554737736666667,0.5182247268401684,0.27411070426126516
25,29,19.621404403333333,0.2180967093737116,-0.23540556206799443
25,30,19.621404403333333,0.2180967093737116,-0.23540556206799443
25,31,19.621404403333333,0.2180967093737116,-0.23540556206799443
25,32,19.621404403333333,0.2180967093737116,-0.23540556206799443
25,33,19.621404403333333,0.2180967093737116,-0.23540556206799443
25,34,19.621404403333333,0.2180967093737116,-0.23540556206799443
25,35,13.666666666666666,-0.337865884060421,-0.09142229685719094
25,36,13.666666666666666,-0.337865884060421,-0.09142229685719094
25,37,10.833333333333334,0.3146195806162671,-0.028595092500744063
25,38,8.233333333333333,0.4013687963031683,0.6303306193287157
25,39,11.866666666666667,0.17832526085021558,0.5447122278211806
25,40,11.866666666666667,0.17832526085021558,0.5447122278211806
25,41,11.866666666666667,0.17832526085021558,0.5447122278211806
25,42,11.866666666666667,0.17832526085021558,0.5447122278211806
25,43,11.866666666666667,0.17832526085021558,0.5447122278211806
25,44,11.866666666666667,0.17832526085021558,0.5447122278211806
25,45,11.866666666666667,0.17832526085021558,0.5447122278211806
25,46,11.866666666666667,0.17832526085021558,0.5447122278211806
25,47,11.866666666666667,0.17832526085021558,0.5447122278211806
25,48,10.800000000000002,0.38536722142930974,0.4050606620668276
25,49,10.800000000000002,0.38536722142930974,0.4050606620668276
25,50,23.03333333333333,0.12646668265861039,0.5515395391614366
25,51,24.5,0.5609373021748737,0.6403694809712609
25,52,24.5,0.5609373021748737,0.6403694809712609
25,53,24.5,0.5609373021748737,0.6403694809712609
25,54,24.5,0.5609373021748737,0.6403694809712609
25,55,24.5,0.5609373021748737,0.6403694809712609
25,56,24.5,0.5609373021748737,0.6403694809712609
25,57,16.733333333333334,0.6127958803664788,-0.018556230858198908
25,58,16.733333333333334,0.6127958803664788,-0.018556230858198908
25,59,16.333333333333332,0.06052289804848018,0.17701388928752224
25,60,12.100000000000001,0.25941484555764976,0.2769056962658443
25,61,12.1,0.25941484555764976,0.2769056962658443
25,62,9.666666666666666,-0.0058174688124277285,0.872627227968762
25,63,9.666666666666666,-0.0058174688124277285,0.872627227968762
25,64,9.666666666666666,0.281990067224063,0.9233754618232192
25,65,9.666666666666666,0.281990067224063,0.9233754618232192
25,66,9.666666666666666,0.281990067224063,0.9233754618232192
25,67,9.666666666666666,0.281990067224063,0.9233754618232192
25,68,9.666666666666666,0.281990067224063,0.9233754618232192
25,69,9.666666666666666,0.281990067224063,0.9233754618232192
25,70,9.666666666666666,0.281990067224063,0.9233754618232192
25,71,9.666666666666666,0.281990067224063,0.9233754618232192
25,72,9.666666666666666,0.281990067224063,0.9233754618232192
25,73,9.666666666666666,0.281990067224063,0.9233754618232192
25,74,9.666666666666666,0.281990067224063,0.9233754618232192
25,75,9.666666666666666,0.281990067224063,0.9233754618232192
25,76,9.666666666666666,0.281990067224063,0.9233754618232192
25,77,9.666666666666666,0.281990067224063,0.9233754618232192
25,78,9.666666666666666,0.281990067224063,0.9233754618232192
25,79,9.666666666666666,0.281990067224063,0.9233754618232192
25,80,9.666666666666666,0.281990067224063,0.9233754618232192
25,81,9.666666666666666,0.281990067224063,0.9233754618232192
25,82,9.666666666666666,0.281990067224063,0.9233754618232192
25,83,9.666666666666666,0.281990067224063,0.9233754618232192
25,84,9.666666666666666,0.281990067224063,0.9233754618232192
25,85,9.666666666666666,0.281990067224063,0.9233754618232192
25,86,9.666666666666666,0.281990067224063,0.9233754618232192
25,87,9.666666666666666,0.281990067224063,0.9233754618232192
25,88,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,89,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,90,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,91,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,92,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,93,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,94,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,95,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,96,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,97,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,98,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,99,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,100,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,101,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,102,11.421018204746668,-0.23209834288510703,0.7531281280768782
25,103,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,0,52.841701943169674,-0.48418685936267414,-0.7265458241670179
26,1,52.841701943169674,-0.48418685936267414,-0.7265458241670179
26,2,49.793507333169664,0.06433772962518025,-0.847721557912252
26,3,49.793507333169664,0.06433772962518025,-0.847721557912252
26,4,49.793507333169664,0.06433772962518025,-0.847721557912252
26,5,49.793507333169664,0.06433772962518025,-0.847721557912252
26,6,49.793507333169664,0.06433772962518025,-0.847721557912252
26,7,49.793507333169664,0.06433772962518025,-0.847721557912252
26,8,49.793507333169664,0.06433772962518025,-0.847721557912252
26,9,49.793507333169664,0.06433772962518025,-0.847721557912252
26,10,49.793507333169664,0.06433772962518025,-0.847721557912252
26,11,49.793507333169664,0.06433772962518025,-0.847721557912252
26,12,49.793507333169664,0.06433772962518025,-0.847721557912252
26,13,49.793507333169664,0.06433772962518025,-0.847721557912252
26,14,49.793507333169664,0.06433772962518025,-0.847721557912252
26,15,49.793507333169664,0.06433772962518025,-0.847721557912252
26,16,49.793507333169664,0.06433772962518025,-0.847721557912252
26,17,32.828304870503,0.34683315798331155,-0.8870738085973985
26,18,32.828304870503,0.34683315798331155,-0.8870738085973985
26,19,32.828304870503,0.34683315798331155,-0.8870738085973985
26,20,32.828304870503,0.34683315798331155,-0.8870738085973985
26,21,14.662833517333333,0.6179040516036487,-0.3773030329416051
26,22,14.662833517333333,0.6179040516036487,-0.3773030329416051
26,23,14.662833517333333,0.6179040516036487,-0.3773030329416051
26,24,14.662833517333333,0.6179040516036488,-0.3773030329416051
26,25,14.662833517333333,0.6179040516036488,-0.3773030329416051
26,26,16.554737736666667,0.5182247268401684,0.27411070426126516
26,27,16.554737736666667,0.5182247268401684,0.27411070426126516
26,28,16.554737736666667,0.5182247268401684,0.27411070426126516
26,29,19.621404403333333,0.2180967093737116,-0.23540556206799443
26,30,19.621404403333333,0.2180967093737116,-0.23540556206799443
26,31,19.621404403333333,0.2180967093737116,-0.23540556206799443
26,32,19.621404403333333,0.2180967093737116,-0.23540556206799443
26,33,19.621404403333333,0.2180967093737116,-0.23540556206799443
26,34,19.621404403333333,0.2180967093737116,-0.23540556206799443
26,35,13.666666666666666,-0.337865884060421,-0.09142229685719094
26,36,13.666666666666666,-0.337865884060421,-0.09142229685719094
26,37,10.833333333333334,0.3146195806162671,-0.028595092500744063
26,38,8.233333333333333,0.4013687963031683,0.6303306193287157
26,39,11.866666666666667,0.17832526085021558,0.5447122278211806
26,40,11.866666666666667,0.17832526085021558,0.5447122278211806
26,41,11.866666666666667,0.17832526085021558,0.5447122278211806
26,42,11.866666666666667,0.17832526085021558,0.5447122278211806
26,43,11.866666666666667,0.17832526085021558,0.5447122278211806
26,44,11.866666666666667,0.17832526085021558,0.5447122278211806
26,45,11.866666666666667,0.17832526085021558,0.5447122278211806
26,46,11.866666666666667,0.17832526085021558,0.5447122278211806
26,47,11.866666666666667,0.17832526085021558,0.5447122278211806
26,48,10.800000000000002,0.38536722142930974,0.4050606620668276
26,49,23.03333333333333,0.12646668265861039,0.5515395391614366
26,50,24.5,0.5609373021748737,0.6403694809712609
26,51,24.5,0.5609373021748737,0.6403694809712609
26,52,24.5,0.5609373021748737,0.6403694809712609
26,53,24.5,0.5609373021748737,0.6403694809712609
26,54,24.5,0.5609373021748737,0.6403694809712609
26,55,24.5,0.5609373021748737,0.6403694809712609
26,56,15.4,0.9876883405951378,0.1564344650402308
26,57,17.7,0.6427876096865394,0.766044443118978
26,58,16.733333333333334,0.6127958803664788,-0.018556230858198908
26,59,16.333333333333332,0.06052289804848018,0.17701388928752224
26,60,17.1,0.2079116908177594,-0.9781476007338056
26,61,11.5,0.5877852522924732,0.8090169943749473
26,62,7.7,-0.0174524064372834,0.9998476951563912
26,63,9.666666666666666,-0.0058174688124277285,0.872627227968762
26,64,9.666666666666666,0.281990067224063,0.9233754618232192
26,65,9.666666666666666,0.281990067224063,0.9233754618232192
26,66,9.666666666666666,0.281990067224063,0.9233754618232192
26,67,9.666666666666666,0.281990067224063,0.9233754618232192
26,68,9.666666666666666,0.281990067224063,0.9233754618232192
26,69,9.666666666666666,0.281990067224063,0.9233754618232192
26,70,9.666666666666666,0.281990067224063,0.9233754618232192
26,71,9.666666666666666,0.281990067224063,0.9233754618232192
26,72,9.666666666666666,0.281990067224063,0.9233754618232192
26,73,9.666666666666666,0.281990067224063,0.9233754618232192
26,74,9.666666666666666,0.281990067224063,0.9233754618232192
26,75,9.666666666666666,0.281990067224063,0.9233754618232192
26,76,9.666666666666666,0.281990067224063,0.9233754618232192
26,77,9.666666666666666,0.281990067224063,0.9233754618232192
26,78,9.666666666666666,0.281990067224063,0.9233754618232192
26,79,9.666666666666666,0.281990067224063,0.9233754618232192
26,80,9.666666666666666,0.281990067224063,0.9233754618232192
26,81,9.666666666666666,0.281990067224063,0.9233754618232192
26,82,9.666666666666666,0.281990067224063,0.9233754618232192
26,83,9.666666666666666,0.281990067224063,0.9233754618232192
26,84,9.666666666666666,0.281990067224063,0.9233754618232192
26,85,9.666666666666666,0.281990067224063,0.9233754618232192
26,86,9.666666666666666,0.281990067224063,0.9233754618232192
26,87,9.666666666666666,0.281990067224063,0.9233754618232192
26,88,9.666666666666666,0.281990067224063,0.9233754618232192
26,89,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,90,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,91,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,92,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,93,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,94,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,95,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,96,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,97,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,98,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,99,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,100,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,101,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,102,11.421018204746668,-0.23209834288510703,0.7531281280768782
26,103,11.421018204746668,-0.23209834288510703,0.7531281280768782
27,0,52.841701943169674,-0.48418685936267414,-0.7265458241670179
27,1,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,2,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,3,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,4,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,5,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,6,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,7,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,8,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,9,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,10,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,11,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,12,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,13,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,14,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,15,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,16,41.980198710503,-0.07152497373269902,-0.9299395779653192
27,17,41.980198710503004,-0.07152497373269905,-0.9299395779653192
27,18,32.828304870503,0.34683315798331155,-0.8870738085973985
27,19,32.828304870503,0.34683315798331155,-0.8870738085973985
27,20,32.828304870503,0.34683315798331155,-0.8870738085973985
27,21,32.828304870503,0.34683315798331155,-0.8870738085973985
27,22,14.662833517333333,0.6179040516036487,-0.3773030329416051
27,23,14.662833517333333,0.6179040516036487,-0.3773030329416051
27,24,14.662833517333333,0.6179040516036487,-0.3773030329416051
27,25,14.662833517333333,0.6179040516036488,-0.3773030329416051
27,26,14.662833517333333,0.6179040516036488,-0.3773030329416051
27,27,16.554737736666667,0.5182247268401684,0.27411070426126516
27,28,16.554737736666667,0.5182247268401684,0.27411070426126516
27,29,19.621404403333333,0.2180967093737116,-0.23540556206799443
27,30,19.621404403333333,0.2180967093737116,-0.23540556206799443
27,31,19.621404403333333,0.2180967093737116,-0.23540556206799443
27,32,19.621404403333333,0.2180967093737116,-0.23540556206799443
27,33,19.621404403333333,0.2180967093737116,-0.23540556206799443
27,34,19.621404403333333,0.2180967093737116,-0.23540556206799443
27,35,13.666666666666666,-0.337865884060421,-0.09142229685719094
27,36,13.666666666666666,-0.337865884060421,-0.09142229685719094
27,37,10.833333333333334,0.3146195806162671,-0.028595092500744063
27,38,8.233333333333333,0.4013687963031683,0.6303306193287157
27,39,11.866666666666667,0.17832526085021558,0.5447122278211806
27,40,11.866666666666667,0.17832526085021558,0.5447122278211806
27,41,11.866666666666667,0.17832526085021558,0.5447122278211806
27,42,11.866666666666667,0.17832526085021558,0.5447122278211806
27,43,11.866666666666667,0.17832526085021558,0.5447122278211806
27,44,11.866666666666667,0.17832526085021558,0.5447122278211806
27,45,11.866666666666667,0.17832526085021558,0.5447122278211806
27,46,11.866666666666667,0.17832526085021558,0.5447122278211806
27,47,11.866666666666667,0.17832526085021558,0.5447122278211806
27,48,23.03333333333333,0.12646668265861039,0.5515395391614366
27,49,23.03333333333333,0.12646668265861039,0.5515395391614366
27,50,22.400000000000002,0.6787396649766091,0.35596941901571544
27,51,22.400000000000002,0.6787396649766091,0.35596941901571544
27,52,22.400000000000002,0.6787396649766091,0.35596941901571544
27,53,22.400000000000002,0.6787396649766091,0.35596941901571544
27,54,40.4,0.0523359562429439,0.9986295347545738
27,55,22.400000000000002,0.6787396649766091,0.35596941901571544
27,56,24.5,0.5609373021748737,0.6403694809712609
27,57,15.766666666666666,0.3204484479742729,0.555207911212201
27,58,15.766666666666666,0.32044844797427297,0.555207911212201
27,59,14.2,-0.6691306063588582,0.7431448254773942
27,60,14.266666666666666,0.0421887789171248,0.191338073039512
27,61,9.666666666666666,-0.005817468812427726,0.872627227968762
27,62,9.8,-0.587785252292473,0.8090169943749475
